Vnum	Name	Rank	Type	BattleType	Level	ScalePct	Size	AiFlags0	AiFlags1	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	SungMaSt	SungMaDx	SungMaHt	SungMaIq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	SungMaExp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistFist	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistClaw	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	ResistBleeding	AttElec	AttFire	AttIce	AttWind	AttEarth	AttDark	ResistDark	ResistIce	ResistEarth	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneskin	SpGodspeed	SpDeathblow	SpRevive	SpHeal	SpRAtkSpeed	SpRCastSpeed	SpRHPRegen	HitRange
20015	??? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20016	????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20017	??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20018	??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20019	??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20020	??? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20021	???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20022	???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20023	???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20024	???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20025	.	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20026	???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20027	???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20028	?????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20029	???	KNIGHT	NPC	MELEE	1	100				0		STUN,SLOW,CURSE,TERROR	0	pony	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20030	?	KNIGHT	NPC	MELEE	1	100				0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20031	?????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20032	????? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20033	????? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20034	????? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20035	??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	1		0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20036	??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	2		0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20037	??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	3		0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20038	..	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20039	.	KING	GOTO	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20040	????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20041	??? ??	KNIGHT	NPC	MELEE	1	100				0		STUN,SLOW,TERROR	0	beggar	2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20042	??? ???	KNIGHT	NPC	MELEE	1	100				0		STUN,SLOW,CURSE,TERROR	0	peddler	1	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20043	.	KNIGHT	NPC	MELEE	1	100				0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20044	?? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20045	??? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20046	???? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20047	???????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20048	????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20049	?????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20050	????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20051	??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20052	??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20053	???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20054	????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20055	?????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20056	???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20057	????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20058	?????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20059	????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20060	????? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20061	?? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20062	??? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20063	?? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20064	? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20065	? ???? ???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20066	?? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20067	?? ???? ???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20068	?? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20069	?? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20070	?? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20071	??? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20072	?? ???? ??	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20073	???	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20074	??? ?? ????	KNIGHT	NPC	MELEE	1	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
